Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1525186573,2018-05-01T14:56:13Z,EZY2084,"42.052032,21.56201",35950,431,310
1525186630,2018-05-01T14:57:10Z,EZY2084,"42.126518,21.445185",36000,435,310
1525186721,2018-05-01T14:58:41Z,EZY2084,"42.243301,21.260979",36025,435,310
1525186783,2018-05-01T14:59:43Z,EZY2084,"42.324738,21.131329",35975,439,310
1525186817,2018-05-01T15:00:17Z,EZY2084,"42.370651,21.052114",35975,440,302
1525186855,2018-05-01T15:00:55Z,EZY2084,"42.409241,20.960354",35975,442,299
1525186917,2018-05-01T15:01:57Z,EZY2084,"42.471516,20.812386",36000,443,299
1525187007,2018-05-01T15:03:27Z,EZY2084,"42.562912,20.596556",36000,440,299
1525187070,2018-05-01T15:04:30Z,EZY2084,"42.627327,20.446579",36000,437,300
1525187132,2018-05-01T15:05:32Z,EZY2084,"42.689285,20.299925",35975,436,299
1525187200,2018-05-01T15:06:40Z,EZY2084,"42.755764,20.140749",35975,434,299
1525187235,2018-05-01T15:07:15Z,EZY2084,"42.79631,20.062696",35975,436,313
1525187241,2018-05-01T15:07:21Z,EZY2084,"42.805157,20.050367",35975,437,314
1525187247,2018-05-01T15:07:27Z,EZY2084,"42.814316,20.038551",35975,437,317
1525187253,2018-05-01T15:07:33Z,EZY2084,"42.822845,20.028666",35975,437,320
1525187259,2018-05-01T15:07:39Z,EZY2084,"42.833458,20.017679",35975,438,323
1525187266,2018-05-01T15:07:46Z,EZY2084,"42.842377,20.009424",35975,438,326
1525187273,2018-05-01T15:07:53Z,EZY2084,"42.856361,19.996948",36000,438,326
1525187333,2018-05-01T15:08:53Z,EZY2084,"42.957752,19.902191",36025,434,325
1525187419,2018-05-01T15:10:19Z,EZY2084,"43.094101,19.77408",36000,433,325
1525187480,2018-05-01T15:11:20Z,EZY2084,"43.197498,19.67704",36000,429,325
1525187545,2018-05-01T15:12:25Z,EZY2084,"43.303398,19.577311",35975,429,325
1525187608,2018-05-01T15:13:28Z,EZY2084,"43.406391,19.47978",35975,430,325
1525187672,2018-05-01T15:14:32Z,EZY2084,"43.510841,19.3806",36000,433,325
1525187737,2018-05-01T15:15:37Z,EZY2084,"43.619801,19.27673",36025,434,325
1525187798,2018-05-01T15:16:38Z,EZY2084,"43.717899,19.182899",36025,433,325
1525187867,2018-05-01T15:17:47Z,EZY2084,"43.828838,19.075991",36000,435,325
1525187917,2018-05-01T15:18:37Z,EZY2084,"43.9104,18.997129",36025,435,325
1525187953,2018-05-01T15:19:13Z,EZY2084,"43.968311,18.94121",36025,435,325
1525188039,2018-05-01T15:20:39Z,EZY2084,"44.11528,18.798119",35975,435,324
1525188103,2018-05-01T15:21:43Z,EZY2084,"44.215271,18.700411",36025,434,324
1525188168,2018-05-01T15:22:48Z,EZY2084,"44.32732,18.59041",36000,433,324
1525188233,2018-05-01T15:23:53Z,EZY2084,"44.434109,18.48477",35975,434,324
1525188303,2018-05-01T15:25:03Z,EZY2084,"44.54826,18.37142",36000,436,324
1525188386,2018-05-01T15:26:26Z,EZY2084,"44.67902,18.23221",36000,437,320
1525188448,2018-05-01T15:27:28Z,EZY2084,"44.779579,18.1194",36000,433,321
1525188513,2018-05-01T15:28:33Z,EZY2084,"44.883541,18.00371",36025,431,320
1525188581,2018-05-01T15:29:41Z,EZY2084,"44.991989,17.882406",36000,437,321
1525188643,2018-05-01T15:30:43Z,EZY2084,"45.086029,17.77655",35975,434,321
1525188707,2018-05-01T15:31:47Z,EZY2084,"45.18951,17.659849",35950,435,321
1525188771,2018-05-01T15:32:51Z,EZY2084,"45.285549,17.55039",36400,443,321
1525188836,2018-05-01T15:33:56Z,EZY2084,"45.362465,17.463364",37075,444,321
1525188912,2018-05-01T15:35:12Z,EZY2084,"45.517849,17.284843",37900,450,321
1525188976,2018-05-01T15:36:16Z,EZY2084,"45.617657,17.169914",38000,447,320
1525189040,2018-05-01T15:37:20Z,EZY2084,"45.723701,17.046799",38000,448,320
1525189101,2018-05-01T15:38:21Z,EZY2084,"45.821457,16.932945",38000,450,320
1525189166,2018-05-01T15:39:26Z,EZY2084,"45.925739,16.811005",38000,451,320
1525189231,2018-05-01T15:40:31Z,EZY2084,"46.032211,16.685686",38025,453,320
1525189297,2018-05-01T15:41:37Z,EZY2084,"46.136948,16.561623",38050,451,320
1525189361,2018-05-01T15:42:41Z,EZY2084,"46.241776,16.437222",37975,448,320
1525189426,2018-05-01T15:43:46Z,EZY2084,"46.347549,16.318542",37950,452,322
1525189491,2018-05-01T15:44:51Z,EZY2084,"46.455276,16.198002",37975,453,322
1525189554,2018-05-01T15:45:54Z,EZY2084,"46.560246,16.079659",37975,458,322
1525189615,2018-05-01T15:46:55Z,EZY2084,"46.663078,15.96286",38000,462,321
1525189675,2018-05-01T15:47:55Z,EZY2084,"46.764145,15.847572",38050,465,321
1525189740,2018-05-01T15:49:00Z,EZY2084,"46.873543,15.722351",38000,462,321
1525189805,2018-05-01T15:50:05Z,EZY2084,"46.976944,15.603333",38025,461,321
1525189870,2018-05-01T15:51:10Z,EZY2084,"47.091614,15.470467",38050,464,321
1525189944,2018-05-01T15:52:24Z,EZY2084,"47.207298,15.3361",38000,456,321
1525190016,2018-05-01T15:53:36Z,EZY2084,"47.3265,15.1966",38025,465,321
1525190080,2018-05-01T15:54:40Z,EZY2084,"47.440502,15.061904",38050,469,321
1525190148,2018-05-01T15:55:48Z,EZY2084,"47.552765,14.929321",38000,449,321
1525190214,2018-05-01T15:56:54Z,EZY2084,"47.661804,14.79879",38000,455,320
1525190279,2018-05-01T15:57:59Z,EZY2084,"47.765759,14.67471",38000,451,321
1525190341,2018-05-01T15:59:01Z,EZY2084,"47.867897,14.551533",38025,452,321
1525190412,2018-05-01T16:00:12Z,EZY2084,"47.971401,14.426",38025,453,320
1525190450,2018-05-01T16:00:50Z,EZY2084,"48.041561,14.34059",38000,450,322
1525190535,2018-05-01T16:02:15Z,EZY2084,"48.160721,14.196149",37975,454,321
1525190598,2018-05-01T16:03:18Z,EZY2084,"48.251442,14.084488",37975,458,320
1525190672,2018-05-01T16:04:32Z,EZY2084,"48.40469,13.89438",38025,457,321
1525190737,2018-05-01T16:05:37Z,EZY2084,"48.4995,13.7767",38025,458,320
1525190798,2018-05-01T16:06:38Z,EZY2084,"48.611149,13.636852",38025,455,320
1525190864,2018-05-01T16:07:44Z,EZY2084,"48.696301,13.508",38000,446,309
1525190928,2018-05-01T16:08:48Z,EZY2084,"48.790562,13.33818",37975,444,310
1525190991,2018-05-01T16:09:51Z,EZY2084,"48.874786,13.186692",37975,445,309
1525191058,2018-05-01T16:10:58Z,EZY2084,"48.9622,13.028123",38000,446,309
1525191120,2018-05-01T16:12:00Z,EZY2084,"49.043518,12.879498",38000,447,309
1525191180,2018-05-01T16:13:00Z,EZY2084,"49.123177,12.733227",38025,449,309
1525191246,2018-05-01T16:14:06Z,EZY2084,"49.211334,12.570613",38025,449,309
1525191306,2018-05-01T16:15:06Z,EZY2084,"49.290672,12.423152",38025,448,309
1525191366,2018-05-01T16:16:06Z,EZY2084,"49.369995,12.27532",38000,447,309
1525191431,2018-05-01T16:17:11Z,EZY2084,"49.449509,12.126234",37975,448,309
1525191498,2018-05-01T16:18:18Z,EZY2084,"49.536049,11.96285",38000,441,308
1525191560,2018-05-01T16:19:20Z,EZY2084,"49.621399,11.800328",38000,448,308
1525191627,2018-05-01T16:20:27Z,EZY2084,"49.705399,11.639508",38000,450,309
1525191687,2018-05-01T16:21:27Z,EZY2084,"49.785801,11.485019",38025,451,308
1525191752,2018-05-01T16:22:32Z,EZY2084,"49.867035,11.328018",38025,450,309
1525191821,2018-05-01T16:23:41Z,EZY2084,"49.959461,11.14816",38000,444,307
1525191886,2018-05-01T16:24:46Z,EZY2084,"50.043098,10.984101",38000,449,308
1525191968,2018-05-01T16:26:08Z,EZY2084,"50.148972,10.77499",37975,448,307
1525192030,2018-05-01T16:27:10Z,EZY2084,"50.226841,10.62017",37950,448,307
1525192095,2018-05-01T16:28:15Z,EZY2084,"50.31324,10.447701",38000,457,307
1525192162,2018-05-01T16:29:22Z,EZY2084,"50.394428,10.270955",38050,450,297
1525192171,2018-05-01T16:29:31Z,EZY2084,"50.401222,10.243935",38050,445,291
1525192179,2018-05-01T16:29:39Z,EZY2084,"50.407562,10.217936",38050,444,290
1525192185,2018-05-01T16:29:45Z,EZY2084,"50.412094,10.199649",38050,445,291
1525192250,2018-05-01T16:30:50Z,EZY2084,"50.461071,10.00515",38000,445,291
1525192315,2018-05-01T16:31:55Z,EZY2084,"50.508041,9.81679",38000,439,291
1525192377,2018-05-01T16:32:57Z,EZY2084,"50.554146,9.630333",37975,437,291
1525192442,2018-05-01T16:34:02Z,EZY2084,"50.601471,9.437617",37975,435,290
1525192503,2018-05-01T16:35:03Z,EZY2084,"50.643723,9.264366",37950,437,291
1525192568,2018-05-01T16:36:08Z,EZY2084,"50.690266,9.071503",37975,439,290
1525192631,2018-05-01T16:37:11Z,EZY2084,"50.728287,8.91234",37999,440,291
1525192704,2018-05-01T16:38:24Z,EZY2084,"50.746029,8.83895",38000,441,292
1525192765,2018-05-01T16:39:25Z,EZY2084,"50.82024,8.52531",38025,445,291
1525192830,2018-05-01T16:40:30Z,EZY2084,"50.867599,8.323643",38025,448,290
1525192894,2018-05-01T16:41:34Z,EZY2084,"50.921074,8.090363",38025,447,290
1525192960,2018-05-01T16:42:40Z,EZY2084,"50.969673,7.877808",38000,447,290
1525193024,2018-05-01T16:43:44Z,EZY2084,"51.01469,7.67952",38025,446,290
1525193088,2018-05-01T16:44:48Z,EZY2084,"51.058495,7.483292",38025,446,289
1525193151,2018-05-01T16:45:51Z,EZY2084,"51.1008,7.292398",38000,444,289
1525193220,2018-05-01T16:47:00Z,EZY2084,"51.14854,7.07601",37975,442,290
1525193285,2018-05-01T16:48:05Z,EZY2084,"51.193081,6.8721",37975,440,290
1525193349,2018-05-01T16:49:09Z,EZY2084,"51.23135,6.67189",37975,440,287
1525193412,2018-05-01T16:50:12Z,EZY2084,"51.264999,6.49218",37975,440,286
1525193476,2018-05-01T16:51:16Z,EZY2084,"51.304661,6.28204",38000,442,285
1525193537,2018-05-01T16:52:17Z,EZY2084,"51.340092,6.09161",38025,446,286
1525193600,2018-05-01T16:53:20Z,EZY2084,"51.375504,5.898619",38025,448,286
1525193665,2018-05-01T16:54:25Z,EZY2084,"51.414509,5.68424",38025,446,285
1525193726,2018-05-01T16:55:26Z,EZY2084,"51.447971,5.4994",38025,447,285
1525193791,2018-05-01T16:56:31Z,EZY2084,"51.486309,5.28275",38025,445,284
1525193856,2018-05-01T16:57:36Z,EZY2084,"51.523041,5.07378",38025,441,284
1525193918,2018-05-01T16:58:38Z,EZY2084,"51.556728,4.87934",37975,442,285
1525193983,2018-05-01T16:59:43Z,EZY2084,"51.592121,4.67293",37950,442,284
1525194047,2018-05-01T17:00:47Z,EZY2084,"51.62627,4.47233",37550,446,285
1525194108,2018-05-01T17:01:48Z,EZY2084,"51.658829,4.27849",37000,446,285
1525194173,2018-05-01T17:02:53Z,EZY2084,"51.694069,4.06876",37000,435,284
1525194237,2018-05-01T17:03:57Z,EZY2084,"51.726009,3.87169",35825,445,284
1525194302,2018-05-01T17:05:02Z,EZY2084,"51.748989,3.65451",33375,440,278
1525194367,2018-05-01T17:06:07Z,EZY2084,"51.768318,3.44704",31200,418,277
1525194431,2018-05-01T17:07:11Z,EZY2084,"51.784649,3.2596",29225,402,277
1525194496,2018-05-01T17:08:16Z,EZY2084,"51.80246,3.05717",28000,430,276
1525194569,2018-05-01T17:09:29Z,EZY2084,"51.82246,2.8228",28000,435,276
1525194636,2018-05-01T17:10:36Z,EZY2084,"51.840271,2.60992",26300,420,276
1525194699,2018-05-01T17:11:39Z,EZY2084,"51.85574,2.41959",23925,404,277
1525194764,2018-05-01T17:12:44Z,EZY2084,"51.8708,2.23",22025,390,277
1525194830,2018-05-01T17:13:50Z,EZY2084,"51.885632,2.04018",21050,379,277
1525194890,2018-05-01T17:14:50Z,EZY2084,"51.90033,1.87874",18900,364,288
1525194900,2018-05-01T17:15:00Z,EZY2084,"51.90802,1.85242",18500,361,296
1525194910,2018-05-01T17:15:10Z,EZY2084,"51.915798,1.82899",18150,358,297
1525194950,2018-05-01T17:15:50Z,EZY2084,"51.94775,1.73347",16725,351,298
1525194984,2018-05-01T17:16:24Z,EZY2084,"51.97353,1.65517",15950,352,296
1525195015,2018-05-01T17:16:55Z,EZY2084,"51.994659,1.59051",15375,352,297
1525195049,2018-05-01T17:17:29Z,EZY2084,"52.022171,1.50623",14625,347,298
1525195083,2018-05-01T17:18:03Z,EZY2084,"52.0481,1.42673",13925,341,297
1525195120,2018-05-01T17:18:40Z,EZY2084,"52.071991,1.35315",13275,335,296
1525195153,2018-05-01T17:19:13Z,EZY2084,"52.10038,1.26523",12525,335,296
1525195179,2018-05-01T17:19:39Z,EZY2084,"52.113281,1.21681",12100,340,284
1525195204,2018-05-01T17:20:04Z,EZY2084,"52.10783,1.14586",11600,328,255
1525195213,2018-05-01T17:20:13Z,EZY2084,"52.103642,1.12194",11425,323,255
1525195224,2018-05-01T17:20:24Z,EZY2084,"52.099369,1.09741",11275,322,255
1525195239,2018-05-01T17:20:39Z,EZY2084,"52.093781,1.06476",11075,325,254
1525195253,2018-05-01T17:20:53Z,EZY2084,"52.088001,1.02997",11000,326,254
1525195268,2018-05-01T17:21:08Z,EZY2084,"52.08176,0.99214",10975,326,255
1525195284,2018-05-01T17:21:24Z,EZY2084,"52.075932,0.95665",10750,321,255
1525195298,2018-05-01T17:21:38Z,EZY2084,"52.071281,0.92348",10475,319,260
1525195309,2018-05-01T17:21:49Z,EZY2084,"52.069141,0.89743",10300,322,263
1525195324,2018-05-01T17:22:04Z,EZY2084,"52.067509,0.86988",10100,318,266
1525195339,2018-05-01T17:22:19Z,EZY2084,"52.065121,0.82672",9800,314,266
1525195353,2018-05-01T17:22:33Z,EZY2084,"52.063389,0.7917",9550,306,267
1525195364,2018-05-01T17:22:44Z,EZY2084,"52.062351,0.76881",9400,303,265
1525195375,2018-05-01T17:22:55Z,EZY2084,"52.061329,0.74677",9250,302,267
1525195389,2018-05-01T17:23:09Z,EZY2084,"52.05983,0.71262",9050,303,265
1525195404,2018-05-01T17:23:24Z,EZY2084,"52.058338,0.67778",9000,305,266
1525195423,2018-05-01T17:23:43Z,EZY2084,"52.057159,0.64751",9000,306,266
1525195479,2018-05-01T17:24:39Z,EZY2084,"52.053959,0.55733",8125,299,266
1525195508,2018-05-01T17:25:08Z,EZY2084,"52.051689,0.49242",7375,295,266
1525195536,2018-05-01T17:25:36Z,EZY2084,"52.04961,0.43442",6975,276,266
1525195564,2018-05-01T17:26:04Z,EZY2084,"52.047779,0.38256",6675,260,268
1525195576,2018-05-01T17:26:16Z,EZY2084,"52.033531,0.31915",6000,239,241
1525195586,2018-05-01T17:26:26Z,EZY2084,"52.028091,0.30449",5900,234,240
1525195596,2018-05-01T17:26:36Z,EZY2084,"52.02282,0.29027",5800,234,240
1525195611,2018-05-01T17:26:51Z,EZY2084,"52.0145,0.26756",5675,224,239
1525195627,2018-05-01T17:27:07Z,EZY2084,"52.007309,0.24788",5525,212,241
1525195639,2018-05-01T17:27:19Z,EZY2084,"52.000481,0.22914",5375,205,241
1525195654,2018-05-01T17:27:34Z,EZY2084,"51.993259,0.2095",5200,201,241
1525195669,2018-05-01T17:27:49Z,EZY2084,"51.986191,0.19006",5175,201,241
1525195689,2018-05-01T17:28:09Z,EZY2084,"51.976501,0.16275",5175,206,240
1525195704,2018-05-01T17:28:24Z,EZY2084,"51.96822,0.14313",5175,199,234
1525195719,2018-05-01T17:28:39Z,EZY2084,"51.961418,0.12383",5175,202,245
1525195729,2018-05-01T17:28:49Z,EZY2084,"51.95837,0.10925",5175,203,254
1525195735,2018-05-01T17:28:55Z,EZY2084,"51.95784,0.10633",5175,203,255
1525195744,2018-05-01T17:29:04Z,EZY2084,"51.95393,0.08679",5025,204,250
1525195759,2018-05-01T17:29:19Z,EZY2084,"51.949131,0.06668",4825,203,251
1525195769,2018-05-01T17:29:29Z,EZY2084,"51.946751,0.05341",4725,203,254
1525195779,2018-05-01T17:29:39Z,EZY2084,"51.944691,0.04112",4625,203,254
1525195789,2018-05-01T17:29:49Z,EZY2084,"51.941669,0.0235",4500,204,256
1525195795,2018-05-01T17:29:55Z,EZY2084,"51.94006,0.01404",4425,204,256
1525195808,2018-05-01T17:30:08Z,EZY2084,"51.93856,0.00526",4325,205,254
1525195815,2018-05-01T17:30:15Z,EZY2084,"51.936169,-0.009",4150,204,254
1525195842,2018-05-01T17:30:42Z,EZY2084,"51.931351,-0.03782",3800,198,254
1525195858,2018-05-01T17:30:58Z,EZY2084,"51.929207,-0.05038",3675,195,255
1525196004,2018-05-01T17:33:24Z,EZY2084,"51.903118,-0.20279",2625,148,257
1525196183,2018-05-01T17:36:23Z,EZY2084,"51.878746,-0.344696",850,119,254
